,id,title,name1,latitude,longitude,address,city,state,zip,county,grade_updated,dry_grade,wet_grade,active,annual_summer_dry,annual_year_wet,annual_winter_dry,annual_year,grade_created,alerts
8660,16,Will Rogers State Beach at Bel Air Bay Club drain near fence,Will Rogers State Beach,34.038321000000000,-118.545208000000000,,Pacific Palisade,CA,90272,Los Angeles,2009-03-23,A+,ns,,,,,,,False
8661,23,Santa Monica Municipal Pier,Santa Monica Beach,34.008270000000000,-118.497382000000000,,Santa Monica,CA,90401,Los Angeles -- LA City,2009-04-14,F,ns,,,,,,,False
8662,17,Will Rogers State Beach at Pulga Canyon storm drain,Will Rogers State Beach,34.037545000000000,-118.542837000000000,,Los Angeles,CA,90272,Los Angeles -- LA City,2009-04-14,A,ns,,,,,,,False
8663,632,Oyster Point,Oyster Point,37.664077000000000,-122.383330000000000,,South San Francisco,CA,94080,San Mateo,2009-04-27,A,ns,,,,,,,False
8664,615,Keller Beach South Beach,Keller Beach,37.920659000000000,-122.386572000000000,,Richmond,CA,94801,Contra Costa,2009-05-04,A+,A+,,,,,,,False
8665,606,North Westchester Storm Drain at Dockweiler State Beach,Dockweiler State Beach,33.944358000000000,-118.445158000000000,,Playa Del Rey,CA,90293,Los Angeles -- LA City,2009-05-05,A+,ns,,,,,,,False
8666,597,Solstice Canyon at Dan Blocker County Beach,Dan Blocker County Beach,34.032639000000000,-118.742123000000000,,Malibu,CA,90265,Los Angeles -- LA City,2009-05-05,C,ns,,,,,,,False
8667,578,Mad River Mouth (north),Mad River Mouth,40.953353000000000,-124.129590000000000,,Mc Kinleyville,CA,95521,Humboldt,2009-05-05,A+,F,,,,,,,False
8668,537,Luffenholtz Beach near Luffenholtz Creek,Luffenholtz Beach,41.041970000000000,-124.120654000000000,,Westhaven,CA,95570,Humboldt,2009-05-05,A+,B,,,,,,,False
8669,524,"Morro Bay City Beach, projection of Atascadero",Morro Bay City Beach,35.379144440000000,-120.865566700000000,,Morro Bay,CA,93442,San Luis Obispo,2009-04-28,A+,ns,,,,,,,False
8670,522,"Hazard Canyon, Montana de Oro State Park",Montana de Oro State Park,35.289330560000000,-120.883252800000000,,Los Osos,CA,93402,San Luis Obispo,2009-04-28,A+,ns,,,,,,,False
8671,507,Manhattan Beach at 28th St. drain,Manhattan Beach,33.894457000000000,-118.418925000000000,,Manhattan Beach,CA,90266,Los Angeles,2009-05-05,A+,ns,,,,,,,False
8672,295,Corona del Mar Beach,Corona Del Mar Beach,33.593030000000000,-117.875571000000000,,Corona Del Mar,CA,92625,Orange,2005-08-25,A+,ns,,,,,,,False
8673,295,Corona del Mar Beach,Corona Del Mar Beach,33.593030000000000,-117.875571000000000,,Corona Del Mar,CA,92625,Orange,2005-10-20,A+,A,,,,,,,False
8674,295,Corona del Mar Beach,Corona Del Mar Beach,33.593030000000000,-117.875571000000000,,Corona Del Mar,CA,92625,Orange,2006-01-05,A+,A+,,,,,,,False
8675,295,Corona del Mar Beach,Corona Del Mar Beach,33.593030000000000,-117.875571000000000,,Corona Del Mar,CA,92625,Orange,2006-02-21,A+,ns,,,,,,,False
8676,295,Corona del Mar Beach,Corona Del Mar Beach,33.593030000000000,-117.875571000000000,,Corona Del Mar,CA,92625,Orange,2006-05-04,A+,A,,,,,,,False
8677,212,Laguna Beach- Projection of Bluebird Canyon,Laguna Main Beach,33.529578000000000,-117.773842000000000,,Laguna Niguel,CA,92651,Orange,2008-11-17,B,A+,,,,,,,False
8678,213,Laguna Beach- Victoria Beach at Dumond Dr.,Victoria Beach,33.519190000000000,-117.763020000000000,,Laguna Niguel,CA,92651,Orange,2008-11-17,A+,A+,,,,,,,False
8679,185,"Newport Bay, Bayshore Beach",Newport Bay,33.612590000000000,-117.907580000000000,,Newport Beach,CA,92663,Orange,2008-11-17,A+,ns,,,,,,,False
8680,178,"Newport Bay, Garnet Avenue Beach- Balboa Island",Newport Bay,33.606390000000000,-117.899390000000000,,Newport Beach,CA,92662,Orange,2008-11-17,A+,ns,,,,,,,False
8681,174,"Newport Bay, 15th Street Beach",Newport Bay,33.608380000000000,-117.920350000000000,,Newport Beach,CA,92661,Orange,2008-11-17,A+,ns,,,,,,,False
8682,166,"Newport Bay, Newport Dunes-North",Newport Bay,33.617860000000000,-117.891940000000000,,Newport Beach,CA,92660,Orange,2008-11-17,A+,ns,,,,,,,False
8683,165,"Newport Bay, Newport Dunes-West",Newport Bay,33.615607000000000,-117.895088000000000,,Newport Beach,CA,92660,Orange,2008-11-17,A+,ns,,,,,,,False
8684,154,Newport Beach- projection of 38th Street,Newport Beach,33.616600000000000,-117.937000000000000,,Newport Beach,CA,92663,Orange,2008-11-18,A,A,,,,,,,False
8685,155,Balboa Beach- projection of 15th/16th Street,Balboa Beach,33.605207000000000,-117.921962000000000,,Newport Beach,CA,92663,Orange,2008-11-18,A,A+,,,,,,,False
8686,148,"Huntington State Beach- power plant, projection of Newland St.",Huntington State Beach,33.641700000000000,-117.981260000000000,,Huntington Beach,CA,92646,Orange,2008-11-18,A,A+,,,,,,,False
8687,145,Huntington City Beach - Bluffs at Dog Beach,Huntington City Beach,33.675650000000000,-118.028530000000000,,Huntington Beach,CA,92648,Orange,2008-11-18,C,A,,,,,,,False
8688,81,Rincon Beach at Rincon Creek,Rincon Beach,34.373277000000000,-119.476769000000000,,Carpinteria,CA,93013,Santa Barbara,2008-11-24,A+,A+,,,,,,,False
8689,79,Carpinteria City Beach- projection of Linden Av.,Carpinteria City Beach,34.393167000000000,-119.524944000000000,,Carpinteria,CA,93013,Santa Barbara,2008-11-24,A+,A+,,,,,,,False
8690,77,East Beach at Sycamore Creek,East Beach,34.416224000000000,-119.666549000000000,,Santa Barbara,CA,93103,Santa Barbara,2008-11-24,A+,A+,,,,,,,False
8691,75,Leadbetter Beach at Honda Creek,Leadbetter Beach,34.402404000000000,-119.695025000000000,,Santa Barbara,CA,93109,Santa Barbara,2008-11-24,B,A+,,,,,,,False
8692,71,Sands at Coal Oil Point,Sands at Coal Oil Point,34.407624000000000,-119.880083000000000,,Goleta,CA,93117,Santa Barbara,2008-11-24,A+,A+,,,,,,,False
8693,70,El Capitan State Beach at Canada del Capitan,El Capitan State Beach,34.457972000000000,-120.021861000000000,,Los Olivos,CA,93441,Santa Barbara,2008-11-24,A+,A+,,,,,,,False
8694,69,Refugio State Beach at Canada del Refugio,Refugio State Beach,34.462861000000000,-120.069333000000000,,Los Olivos,CA,93441,Santa Barbara,2008-11-24,C,A+,,,,,,,False
8695,27,Ocean Park Beach at Ashland Ave. drain,Ocean Park Beach,33.996500000000000,-118.485271000000000,,Santa Monica,CA,90405,Los Angeles -- LA City,2008-11-22,A,F,,,,,,,False
8696,33,"Marina del Rey, Mothers' Beach - playground area",Marina del Rey Harbor,33.979872000000000,-118.457486000000000,,Marina Del Rey,CA,90292,Los Angeles,2008-11-22,A,F,,,,,,,False
8697,32,"Marina del Rey, Mothers' Beach- lifeguard tower",Marina del Rey Harbor,33.980758000000000,-118.457791000000000,,Marina Del Rey,CA,90292,Los Angeles -- LA City,2008-11-22,A,D,,,,,,,False
8698,19,Will Rogers State Beach at Santa Monica Canyon drain (Chautauqua),Will Rogers State Beach,34.026854000000000,-118.520606000000000,,Pacific Palisade,CA,90272,Los Angeles -- LA City,2008-11-22,D,F,,,,,,,False
8699,10,Surfrider Beach (breach location),Surfrider Beach,34.034304000000000,-118.678384000000000,,Malibu,CA,90265,Los Angeles -- LA City,2008-11-22,A,A,,,,,,,False
8700,76,East Beach at Mission Creek,East Beach,34.412306000000000,-119.685417000000000,,Santa Barbara,CA,93103,Santa Barbara,2011-02-07,F,B,,,,,,,False
8701,89,Faria County Park Beach - stairs,Faria County Park,34.318667000000000,-119.390778000000000,,San Buenaventura,CA,93001,Ventura,2011-02-07,A,A+,,,,,,,False
8702,95,Surfer's Point at Seaside- Across from Handicap Footpath,Surfer’s Point,34.273006439000000,-119.305030822000000,,San Buenaventura,CA,93001,Ventura,2011-02-07,A,A+,,,,,,,False
8703,295,Corona del Mar Beach,Corona Del Mar Beach,33.593030000000000,-117.875571000000000,,Corona Del Mar,CA,92625,Orange,2006-05-22,A+,A,,,,,,,False
8704,295,Corona del Mar Beach,Corona Del Mar Beach,33.593030000000000,-117.875571000000000,,Corona Del Mar,CA,92625,Orange,2006-08-26,A+,ns,,,,,,,False
8705,295,Corona del Mar Beach,Corona Del Mar Beach,33.593030000000000,-117.875571000000000,,Corona Del Mar,CA,92625,Orange,2006-11-14,A,A+,,,,,,,False
8706,295,Corona del Mar Beach,Corona Del Mar Beach,33.593030000000000,-117.875571000000000,,Corona Del Mar,CA,92625,Orange,2007-01-27,A,A+,,,,,,,False
8707,295,Corona del Mar Beach,Corona Del Mar Beach,33.593030000000000,-117.875571000000000,,Corona Del Mar,CA,92625,Orange,2007-01-23,A,A+,,,,,,,False
8708,296,Crystal Cove,Crystal Cove,33.573805000000000,-117.840761000000000,,Newport Beach,CA,92657,Orange,2007-02-07,A+,ns,,,,,,,False
8709,296,Crystal Cove,Crystal Cove,33.573805000000000,-117.840761000000000,,Newport Beach,CA,92657,Orange,2007-03-21,A+,A+,,,,,,,False
8710,296,Crystal Cove,Crystal Cove,33.573805000000000,-117.840761000000000,,Newport Beach,CA,92657,Orange,2007-05-02,A,A+,,,,,,,False
8711,296,Crystal Cove,Crystal Cove,33.573805000000000,-117.840761000000000,,Newport Beach,CA,92657,Orange,2007-04-09,A,ns,,,,,,,False
8712,296,Crystal Cove,Crystal Cove,33.573805000000000,-117.840761000000000,,Newport Beach,CA,92657,Orange,2007-04-24,A,A+,,,,,,,False
8713,296,Crystal Cove,Crystal Cove,33.573805000000000,-117.840761000000000,,Newport Beach,CA,92657,Orange,2007-05-22,A+,A+,,,,,,,False
8714,296,Crystal Cove,Crystal Cove,33.573805000000000,-117.840761000000000,,Newport Beach,CA,92657,Orange,2007-07-04,A+,ns,,,,,,,False
8715,296,Crystal Cove,Crystal Cove,33.573805000000000,-117.840761000000000,,Newport Beach,CA,92657,Orange,2007-07-19,A+,ns,,,,,,,False
8716,296,Crystal Cove,Crystal Cove,33.573805000000000,-117.840761000000000,,Newport Beach,CA,92657,Orange,2007-07-26,A+,ns,,,,,,,False
8717,296,Crystal Cove,Crystal Cove,33.573805000000000,-117.840761000000000,,Newport Beach,CA,92657,Orange,2007-09-13,A+,ns,,,,,,,False
8718,296,Crystal Cove,Crystal Cove,33.573805000000000,-117.840761000000000,,Newport Beach,CA,92657,Orange,2007-09-21,A+,ns,,,,,,,False
8719,296,Crystal Cove,Crystal Cove,33.573805000000000,-117.840761000000000,,Newport Beach,CA,92657,Orange,2007-09-06,A+,ns,,,,,,,False
8720,296,Crystal Cove,Crystal Cove,33.573805000000000,-117.840761000000000,,Newport Beach,CA,92657,Orange,2007-10-04,A+,A,,,,,,,False
8721,296,Crystal Cove,Crystal Cove,33.573805000000000,-117.840761000000000,,Newport Beach,CA,92657,Orange,2007-11-09,A+,A,,,,,,,False
8722,206,Crystal Cove at Muddy Creek Beach,Muddy Creek Beach,33.563772000000000,-117.828256000000000,,Laguna Niguel,CA,92651,Orange,2006-09-05,A+,ns,,,,,,,False
8723,206,Crystal Cove at Muddy Creek Beach,Muddy Creek Beach,33.563772000000000,-117.828256000000000,,Laguna Niguel,CA,92651,Orange,2006-09-29,A+,ns,,,,,,,False
8724,206,Crystal Cove at Muddy Creek Beach,Muddy Creek Beach,33.563772000000000,-117.828256000000000,,Laguna Niguel,CA,92651,Orange,2006-12-01,A+,ns,,,,,,,False
8725,206,Crystal Cove at Muddy Creek Beach,Muddy Creek Beach,33.563772000000000,-117.828256000000000,,Laguna Niguel,CA,92651,Orange,2007-01-02,A+,B,,,,,,,False
8726,206,Crystal Cove at Muddy Creek Beach,Muddy Creek Beach,33.563772000000000,-117.828256000000000,,Laguna Niguel,CA,92651,Orange,2007-02-19,A+,A+,,,,,,,False
8727,206,Crystal Cove at Muddy Creek Beach,Muddy Creek Beach,33.563772000000000,-117.828256000000000,,Laguna Niguel,CA,92651,Orange,2007-02-12,A+,ns,,,,,,,False
8728,206,Crystal Cove at Muddy Creek Beach,Muddy Creek Beach,33.563772000000000,-117.828256000000000,,Laguna Niguel,CA,92651,Orange,2007-03-21,A+,A+,,,,,,,False
8729,206,Crystal Cove at Muddy Creek Beach,Muddy Creek Beach,33.563772000000000,-117.828256000000000,,Laguna Niguel,CA,92651,Orange,2007-03-27,A+,A+,,,,,,,False
8730,206,Crystal Cove at Muddy Creek Beach,Muddy Creek Beach,33.563772000000000,-117.828256000000000,,Laguna Niguel,CA,92651,Orange,2007-04-24,A+,ns,,,,,,,False
8731,206,Crystal Cove at Muddy Creek Beach,Muddy Creek Beach,33.563772000000000,-117.828256000000000,,Laguna Niguel,CA,92651,Orange,2007-05-29,A+,ns,,,,,,,False
8732,206,Crystal Cove at Muddy Creek Beach,Muddy Creek Beach,33.563772000000000,-117.828256000000000,,Laguna Niguel,CA,92651,Orange,2007-05-22,A+,ns,,,,,,,False
8733,206,Crystal Cove at Muddy Creek Beach,Muddy Creek Beach,33.563772000000000,-117.828256000000000,,Laguna Niguel,CA,92651,Orange,2007-06-18,A+,ns,,,,,,,False
8734,206,Crystal Cove at Muddy Creek Beach,Muddy Creek Beach,33.563772000000000,-117.828256000000000,,Laguna Niguel,CA,92651,Orange,2007-10-11,A,ns,,,,,,,False
8735,206,Crystal Cove at Muddy Creek Beach,Muddy Creek Beach,33.563772000000000,-117.828256000000000,,Laguna Niguel,CA,92651,Orange,2007-10-20,A+,ns,,,,,,,False
8736,206,Crystal Cove at Muddy Creek Beach,Muddy Creek Beach,33.563772000000000,-117.828256000000000,,Laguna Niguel,CA,92651,Orange,2007-11-09,A+,ns,,,,,,,False
8737,206,Crystal Cove at Muddy Creek Beach,Muddy Creek Beach,33.563772000000000,-117.828256000000000,,Laguna Niguel,CA,92651,Orange,2007-11-29,A+,ns,,,,,,,False
8738,206,Crystal Cove at Muddy Creek Beach,Muddy Creek Beach,33.563772000000000,-117.828256000000000,,Laguna Niguel,CA,92651,Orange,2007-12-28,A+,A+,,,,,,,False
8739,206,Crystal Cove at Muddy Creek Beach,Muddy Creek Beach,33.563772000000000,-117.828256000000000,,Laguna Niguel,CA,92651,Orange,2008-01-07,A+,A+,,,,,,,False
8740,206,Crystal Cove at Muddy Creek Beach,Muddy Creek Beach,33.563772000000000,-117.828256000000000,,Laguna Niguel,CA,92651,Orange,2008-03-10,A,A+,,,,,,,False
8741,206,Crystal Cove at Muddy Creek Beach,Muddy Creek Beach,33.563772000000000,-117.828256000000000,,Laguna Niguel,CA,92651,Orange,2008-03-05,B,A+,,,,,,,False
8742,207,Crystal Cove at El Moro Beach,El Moro Beach,33.560044000000000,-117.822178000000000,,Laguna Niguel,CA,92651,Orange,1999-06-16,A+,A+,,,,,,,False
8743,207,Crystal Cove at El Moro Beach,El Moro Beach,33.560044000000000,-117.822178000000000,,Laguna Niguel,CA,92651,Orange,1999-06-10,A+,A+,,,,,,,False
8744,207,Crystal Cove at El Moro Beach,El Moro Beach,33.560044000000000,-117.822178000000000,,Laguna Niguel,CA,92651,Orange,1999-07-08,A+,ns,,,,,,,False
8745,207,Crystal Cove at El Moro Beach,El Moro Beach,33.560044000000000,-117.822178000000000,,Laguna Niguel,CA,92651,Orange,1999-07-01,A+,A+,,,,,,,False
8746,207,Crystal Cove at El Moro Beach,El Moro Beach,33.560044000000000,-117.822178000000000,,Laguna Niguel,CA,92651,Orange,1999-09-23,A+,ns,,,,,,,False
8747,171,"Newport Bay, Lido Yacht Club Beach- Lido Isle",Newport Bay,33.609760000000000,-117.914250000000000,,Newport Beach,CA,92663,Orange,2011-02-07,A,ns,,,,,,,False
8748,178,"Newport Bay, Garnet Avenue Beach- Balboa Island",Newport Bay,33.606390000000000,-117.899390000000000,,Newport Beach,CA,92662,Orange,2011-02-07,A+,ns,,,,,,,False
8749,187,"Newport Bay, Abalone Avenue Beach- Balboa Island",Newport Bay,33.604150000000000,-117.887990000000000,,Newport Beach,CA,92662,Orange,2011-02-07,A,ns,,,,,,,False
8750,182,"Newport Bay, Onyx Avenue Beach- Balboa Island",Newport Bay,33.608710000000000,-117.890530000000000,,Newport Beach,CA,92662,Orange,2011-02-07,A+,ns,,,,,,,False
8751,207,Crystal Cove at El Moro Beach,El Moro Beach,33.560044000000000,-117.822178000000000,,Laguna Niguel,CA,92651,Orange,2007-04-16,A+,ns,,,,,,,False
8752,207,Crystal Cove at El Moro Beach,El Moro Beach,33.560044000000000,-117.822178000000000,,Laguna Niguel,CA,92651,Orange,2007-06-18,A+,ns,,,,,,,False
8753,207,Crystal Cove at El Moro Beach,El Moro Beach,33.560044000000000,-117.822178000000000,,Laguna Niguel,CA,92651,Orange,2007-08-02,A+,ns,,,,,,,False
8754,207,Crystal Cove at El Moro Beach,El Moro Beach,33.560044000000000,-117.822178000000000,,Laguna Niguel,CA,92651,Orange,2007-08-25,A+,ns,,,,,,,False
8755,207,Crystal Cove at El Moro Beach,El Moro Beach,33.560044000000000,-117.822178000000000,,Laguna Niguel,CA,92651,Orange,2007-10-04,A+,ns,,,,,,,False
8756,207,Crystal Cove at El Moro Beach,El Moro Beach,33.560044000000000,-117.822178000000000,,Laguna Niguel,CA,92651,Orange,2007-11-01,A+,ns,,,,,,,False
8757,207,Crystal Cove at El Moro Beach,El Moro Beach,33.560044000000000,-117.822178000000000,,Laguna Niguel,CA,92651,Orange,2007-10-26,A+,ns,,,,,,,False
8758,207,Crystal Cove at El Moro Beach,El Moro Beach,33.560044000000000,-117.822178000000000,,Laguna Niguel,CA,92651,Orange,2007-12-13,A+,A+,,,,,,,False
8759,207,Crystal Cove at El Moro Beach,El Moro Beach,33.560044000000000,-117.822178000000000,,Laguna Niguel,CA,92651,Orange,2007-12-28,A+,A+,,,,,,,False
8760,207,Crystal Cove at El Moro Beach,El Moro Beach,33.560044000000000,-117.822178000000000,,Laguna Niguel,CA,92651,Orange,2008-01-21,A+,A+,,,,,,,False
8761,207,Crystal Cove at El Moro Beach,El Moro Beach,33.560044000000000,-117.822178000000000,,Laguna Niguel,CA,92651,Orange,2008-02-15,A+,A+,,,,,,,False
8762,207,Crystal Cove at El Moro Beach,El Moro Beach,33.560044000000000,-117.822178000000000,,Laguna Niguel,CA,92651,Orange,2008-03-22,A+,A+,,,,,,,False
8763,207,Crystal Cove at El Moro Beach,El Moro Beach,33.560044000000000,-117.822178000000000,,Laguna Niguel,CA,92651,Orange,2008-04-02,A+,A+,,,,,,,False
8764,327,"Pacific Beach, Crystal Pier (projection of Garnet)",Pacific Beach,32.795000000000000,-117.257000000000000,,San Diego,CA,92109,San Diego,2000-09-01,A+,ns,,,,,,,False
8765,327,"Pacific Beach, Crystal Pier (projection of Garnet)",Pacific Beach,32.795000000000000,-117.257000000000000,,San Diego,CA,92109,San Diego,2000-11-08,ns,ns,,,,,,,False
8766,327,"Pacific Beach, Crystal Pier (projection of Garnet)",Pacific Beach,32.795000000000000,-117.257000000000000,,San Diego,CA,92109,San Diego,2001-01-14,ns,ns,,,,,,,False
8767,327,"Pacific Beach, Crystal Pier (projection of Garnet)",Pacific Beach,32.795000000000000,-117.257000000000000,,San Diego,CA,92109,San Diego,2001-03-04,ns,ns,,,,,,,False
8768,327,"Pacific Beach, Crystal Pier (projection of Garnet)",Pacific Beach,32.795000000000000,-117.257000000000000,,San Diego,CA,92109,San Diego,2001-06-10,A+,ns,,,,,,,False
8769,327,"Pacific Beach, Crystal Pier (projection of Garnet)",Pacific Beach,32.795000000000000,-117.257000000000000,,San Diego,CA,92109,San Diego,2001-07-14,A+,ns,,,,,,,False
8770,327,"Pacific Beach, Crystal Pier (projection of Garnet)",Pacific Beach,32.795000000000000,-117.257000000000000,,San Diego,CA,92109,San Diego,2001-07-27,A+,ns,,,,,,,False
8771,327,"Pacific Beach, Crystal Pier (projection of Garnet)",Pacific Beach,32.795000000000000,-117.257000000000000,,San Diego,CA,92109,San Diego,2001-07-22,A+,ns,,,,,,,False
8772,327,"Pacific Beach, Crystal Pier (projection of Garnet)",Pacific Beach,32.795000000000000,-117.257000000000000,,San Diego,CA,92109,San Diego,2001-08-19,A+,ns,,,,,,,False
8773,327,"Pacific Beach, Crystal Pier (projection of Garnet)",Pacific Beach,32.795000000000000,-117.257000000000000,,San Diego,CA,92109,San Diego,2001-09-23,A+,ns,,,,,,,False
8774,161,"Huntington Harbour, Humboldt Beach",Huntington Harbor,33.725343000000000,-118.056506000000000,,Huntington Beach,CA,92649,Orange,2009-03-30,A+,ns,,,,,,,False
8775,165,"Newport Bay, Newport Dunes-West",Newport Bay,33.615607000000000,-117.895088000000000,,Newport Beach,CA,92660,Orange,2009-03-26,A+,ns,,,,,,,False
8776,176,"Newport Bay, Alvarado/ Bay Isle Beach",Newport Bay,33.605560000000000,-117.903700000000000,,Newport Beach,CA,92661,Orange,2009-03-26,A+,ns,,,,,,,False
8777,150,Huntington State Beach- projection of Brookhurst,Huntington State Beach,33.632909000000000,-117.966236000000000,,Huntington Beach,CA,92646,Orange,2009-03-31,A,ns,,,,,,,False
8778,157,Balboa Beach - The Wedge,Balboa Beach,33.593690000000000,-117.881662000000000,,Newport Beach,CA,92661,Orange,2009-03-31,A,ns,,,,,,,False
8779,166,"Newport Bay, Newport Dunes-North",Newport Bay,33.617860000000000,-117.891940000000000,,Newport Beach,CA,92660,Orange,2009-03-26,A+,ns,,,,,,,False
8780,160,"Huntington Harbour, Seagate Lagoon",Huntington Harbor,33.728950000000000,-118.064700000000000,,Fountain Valley,CA,92708,Orange,2009-03-30,A+,ns,,,,,,,False
8781,182,"Newport Bay, Onyx Avenue Beach- Balboa Island",Newport Bay,33.608710000000000,-117.890530000000000,,Newport Beach,CA,92662,Orange,2009-03-26,A+,ns,,,,,,,False
8782,163,"Huntington Harbour, 11th Street Beach",Huntington Harbor,33.717180000000000,-118.069240000000000,,Huntington Beach,CA,92649,Orange,2009-03-30,A+,ns,,,,,,,False
8783,152,Newport Beach- projection of Orange Street,Newport Beach,33.626291000000000,-117.953996000000000,,Newport Beach,CA,92663,Orange,2009-03-31,A,ns,,,,,,,False
8784,141,Surfside Beach projection of Sea Way,Surfside Beach,33.726767000000000,-118.083980000000000,,Sunset Beach,CA,90742,Orange,2009-03-30,A+,A+,,,,,,,False
8785,135,Alamitos Bay - shore float,Alamitos Bay,33.754166666000000,-118.130950000000000,,Long Beach,CA,90803,Los Angeles -- Long Beach,2009-03-31,B,ns,,,,,,,False
8786,131,Long Beach City Beach- projection of 62nd Place,Long Beach,33.747633333000000,-118.123433333000000,,Long Beach,CA,90803,Los Angeles -- Long Beach,2009-03-31,B,ns,,,,,,,False
8787,208,Emerald Bay- mid-cove,Emerald Bay Beach,33.550872000000000,-117.808389000000000,,Laguna Niguel,CA,92651,Orange,2003-11-22,A+,A+,,,,,,,False
8788,208,Emerald Bay- mid-cove,Emerald Bay Beach,33.550872000000000,-117.808389000000000,,Laguna Niguel,CA,92651,Orange,2004-01-29,A+,ns,,,,,,,False
8789,208,Emerald Bay- mid-cove,Emerald Bay Beach,33.550872000000000,-117.808389000000000,,Laguna Niguel,CA,92651,Orange,2004-03-13,A+,A+,,,,,,,False
8790,208,Emerald Bay- mid-cove,Emerald Bay Beach,33.550872000000000,-117.808389000000000,,Laguna Niguel,CA,92651,Orange,2004-04-12,A+,ns,,,,,,,False
8791,208,Emerald Bay- mid-cove,Emerald Bay Beach,33.550872000000000,-117.808389000000000,,Laguna Niguel,CA,92651,Orange,2004-03-27,A+,A+,,,,,,,False
8792,208,Emerald Bay- mid-cove,Emerald Bay Beach,33.550872000000000,-117.808389000000000,,Laguna Niguel,CA,92651,Orange,2004-04-24,A+,ns,,,,,,,False
8793,208,Emerald Bay- mid-cove,Emerald Bay Beach,33.550872000000000,-117.808389000000000,,Laguna Niguel,CA,92651,Orange,2004-06-12,A+,ns,,,,,,,False
8794,208,Emerald Bay- mid-cove,Emerald Bay Beach,33.550872000000000,-117.808389000000000,,Laguna Niguel,CA,92651,Orange,2004-07-16,A+,ns,,,,,,,False
8795,208,Emerald Bay- mid-cove,Emerald Bay Beach,33.550872000000000,-117.808389000000000,,Laguna Niguel,CA,92651,Orange,2004-09-01,A+,ns,,,,,,,False
8796,208,Emerald Bay- mid-cove,Emerald Bay Beach,33.550872000000000,-117.808389000000000,,Laguna Niguel,CA,92651,Orange,2004-10-04,A+,ns,,,,,,,False
8797,208,Emerald Bay- mid-cove,Emerald Bay Beach,33.550872000000000,-117.808389000000000,,Laguna Niguel,CA,92651,Orange,2004-11-01,A+,A+,,,,,,,False
8798,208,Emerald Bay- mid-cove,Emerald Bay Beach,33.550872000000000,-117.808389000000000,,Laguna Niguel,CA,92651,Orange,2004-11-10,A+,A+,,,,,,,False
8799,208,Emerald Bay- mid-cove,Emerald Bay Beach,33.550872000000000,-117.808389000000000,,Laguna Niguel,CA,92651,Orange,2004-12-27,A+,A+,,,,,,,False
8800,208,Emerald Bay- mid-cove,Emerald Bay Beach,33.550872000000000,-117.808389000000000,,Laguna Niguel,CA,92651,Orange,2005-03-21,A+,D,,,,,,,False
8801,208,Emerald Bay- mid-cove,Emerald Bay Beach,33.550872000000000,-117.808389000000000,,Laguna Niguel,CA,92651,Orange,2005-05-14,A+,A+,,,,,,,False
8802,208,Emerald Bay- mid-cove,Emerald Bay Beach,33.550872000000000,-117.808389000000000,,Laguna Niguel,CA,92651,Orange,2005-08-13,A+,ns,,,,,,,False
8803,208,Emerald Bay- mid-cove,Emerald Bay Beach,33.550872000000000,-117.808389000000000,,Laguna Niguel,CA,92651,Orange,2005-10-20,A+,A+,,,,,,,False
8804,208,Emerald Bay- mid-cove,Emerald Bay Beach,33.550872000000000,-117.808389000000000,,Laguna Niguel,CA,92651,Orange,2005-12-08,A+,ns,,,,,,,False
8805,208,Emerald Bay- mid-cove,Emerald Bay Beach,33.550872000000000,-117.808389000000000,,Laguna Niguel,CA,92651,Orange,2006-01-05,A,A+,,,,,,,False
8806,208,Emerald Bay- mid-cove,Emerald Bay Beach,33.550872000000000,-117.808389000000000,,Laguna Niguel,CA,92651,Orange,2005-12-29,A,ns,,,,,,,False
8807,208,Emerald Bay- mid-cove,Emerald Bay Beach,33.550872000000000,-117.808389000000000,,Laguna Niguel,CA,92651,Orange,2006-01-28,A,A+,,,,,,,False
8808,208,Emerald Bay- mid-cove,Emerald Bay Beach,33.550872000000000,-117.808389000000000,,Laguna Niguel,CA,92651,Orange,2006-01-21,A,A+,,,,,,,False
8809,208,Emerald Bay- mid-cove,Emerald Bay Beach,33.550872000000000,-117.808389000000000,,Laguna Niguel,CA,92651,Orange,2006-04-22,A+,A+,,,,,,,False
8810,208,Emerald Bay- mid-cove,Emerald Bay Beach,33.550872000000000,-117.808389000000000,,Laguna Niguel,CA,92651,Orange,2006-06-05,A+,A+,,,,,,,False
8811,208,Emerald Bay- mid-cove,Emerald Bay Beach,33.550872000000000,-117.808389000000000,,Laguna Niguel,CA,92651,Orange,2006-11-06,A+,ns,,,,,,,False
8812,29,Venice Beach at Windward Ave. drain,Venice City Beach,33.985178000000000,-118.476696000000000,,Venice,CA,90291,Los Angeles -- LA City,2009-01-06,A+,F,,,,,,,False
8813,139,Seal Beach- projection of 8th Street,Seal Beach,33.738500000000000,-118.108000000000000,,Seal Beach,CA,90740,Orange,2011-02-02,A+,A+,,,,,,,False
8814,206,Crystal Cove at Muddy Creek Beach,Muddy Creek Beach,33.563772000000000,-117.828256000000000,,Laguna Niguel,CA,92651,Orange,2011-02-02,A+,ns,,,,,,,False
8815,273,"Oceanside, projection of Forster St.",Oceanside,33.182056000000000,-117.374728000000000,,Oceanside,CA,92054,San Diego -- Oceanside,2011-02-02,A+,A+,,,,,,,False
